USER_ID,ITEM_ID,TIMESTAMP
0641,124,1567850439
1273,237,1568889635
1794,208,1567302471
0899,043,1563265802
0164,067,1563425539
1357,066,1569690842
0261,019,1554045681
1174,109,1574844949
0292,032,1565959325
0130,094,1550177015
0025,193,1559577421
0700,046,1554475816
0178,188,1569930049
1599,178,1564024601
0761,096,1563957783
1073,164,1563500686
1143,056,1564037665
0374,176,1552411756
1073,187,1553698235
0298,073,1559102544
0441,087,1569640840
0939,027,1572774738
1501,137,1552337248
1877,006,1575902650
1813,092,1569775900
1121,124,1563023982
0081,013,1564514556
1213,073,1577667051
1520,110,1548324945
1212,051,1550846376
1446,229,1569583305
0212,227,1570661572
0735,208,1570798861
1702,237,1553822399
1258,078,1571365561
0101,043,1559634906
0589,008,1547677314
1166,064,1556286729
1932,108,1566744544
1255,116,1563867757
0009,188,1547465230
1180,210,1547238113
0870,011,1571967728
0325,085,1561305791
1045,068,1558475413
1536,170,1549800695
1419,094,1572668495
1242,209,1551333044
0626,044,1568754524
1494,192,1563181678
1313,107,1563248623
1971,013,1573946090
1346,171,1570257461
0697,214,1576020223
0108,099,1572577927
0925,081,1553719172
1558,087,1570847281
0910,034,1559385907
0851,014,1556504936
1678,102,1571971463
0388,232,1562436248
0450,171,1561592935
0034,006,1548743552
0306,206,1548417733
0767,149,1572833788
0322,000,1573381091
1737,119,1548125156
1657,089,1559547625
1754,025,1573171331
1686,054,1561395063
0558,239,1566232654
1159,130,1548871726
0358,003,1569563250
0849,207,1563496827
0129,227,1573482502
1785,164,1575923374
0932,173,1569166188
0923,207,1560531274
1219,075,1560071401
1648,155,1572915957
1639,059,1550036430
1604,124,1549463130
0671,202,1567524194
0734,090,1573318754
1688,101,1546730028
0839,145,1547192373
0405,088,1568278877
1604,078,1557506483
1354,081,1546537463
1001,187,1550085347
0963,207,1556910736
1884,233,1576349427
0333,061,1549666863
0336,212,1554366537
1633,164,1576272193
1681,199,1567664675
0446,121,1561478343
1945,105,1563486759
1955,133,1546615246
1471,007,1574421837
0469,076,1555074608
1774,156,1552326240
1567,177,1551412236
0049,214,1555385787
0541,194,1559793504
1167,007,1565982217
0918,162,1570491741
1286,096,1555195788
1298,187,1561367173
0832,221,1570797885
0194,213,1553380422
1486,220,1557544600
1338,031,1565248725
1150,162,1549236506
1957,197,1555880420
0091,136,1565306061
0867,052,1549669708
1032,124,1566496473
1467,126,1552665688
0232,045,1567321985
0610,056,1566826910
0065,027,1550521622
1840,058,1557275902
0608,173,1552895403
1654,233,1557391415
0995,048,1554404451
1600,053,1577000075
0978,089,1549854171
1978,134,1547073854
0007,101,1548565044
1002,025,1557309935
0076,222,1559789603
0591,186,1573380727
1022,021,1565407750
0812,210,1559018802
0630,233,1565620062
0621,148,1555818605
0121,003,1565678896
0431,065,1576904264
0075,201,1574825292
0219,212,1566185070
1921,180,1562021031
1672,161,1563659200
1542,197,1573762965
1705,032,1552470907
0657,009,1568449358
1237,064,1564389928
0190,123,1557383889
0121,202,1572093445
1761,018,1557591601
1317,044,1549304533
1236,076,1570175086
0264,051,1555256541
0849,161,1569651769
0322,119,1569205641
1006,232,1553188490
1917,042,1570091754
1640,184,1552511646
0488,066,1577518699
1530,154,1567995637
1034,067,1565314618
0178,127,1560199131
1551,203,1569486315
1569,040,1559554507
0097,211,1548746058
1065,167,1566075991
0568,086,1556426983
1027,130,1554329529
0883,148,1550037543
1580,209,1566188237
0533,102,1567350240
1613,197,1572734072
0997,040,1554575091
0230,107,1563274104
1583,239,1563527891
0094,208,1569737511
1153,166,1548631061
1194,237,1554466817
1067,114,1557551483
0868,056,1558948009
0382,203,1559575548
0135,061,1561449411
1129,038,1575042738
0454,097,1568065522
1420,030,1557459705
1403,231,1553506314
0946,109,1559889368
0120,195,1575755694
0132,009,1555971846
1756,092,1548325000
1065,229,1576277455
1697,163,1563021472
1317,155,1561606113
0007,133,1571533058
0914,114,1571841883
0995,061,1549083876
0215,077,1547380906
1848,035,1572373207
1735,014,1547712113
0810,223,1561857633
0661,182,1546302833
0537,235,1552584173
1107,061,1562903924
1972,223,1551614896
0788,212,1552988853
0120,187,1564037554
0644,209,1559791835
1365,091,1577653964
1911,111,1562062123
0585,229,1555768927
1639,092,1577077280
1295,222,1552421477
1938,112,1568089934
0152,154,1549890536
0282,049,1551277069
0283,112,1573919692
1238,011,1568495319
1860,181,1572553668
0314,148,1567143882
1228,133,1575980886
0676,109,1565494686
1333,207,1553845536
1512,128,1551865420
0920,175,1571937294
1713,003,1569796723
1082,066,1548903187
0660,176,1554221900
0382,000,1577655898
0715,239,1569087075
0703,179,1571575041
0604,191,1574283644
0818,100,1573632831
1761,159,1565089370
1862,105,1563395238
1112,186,1564819708
1893,148,1552416815
1274,078,1552441979
1309,103,1555972613
1782,140,1574699041
0615,128,1574730538
0939,012,1569088554
0665,118,1568958361
0899,014,1556763599
1234,183,1574827782
0617,223,1549162467
0938,049,1553940997
1008,100,1559104241
1475,226,1556048788
1523,058,1548965139
1519,210,1567684212
1357,015,1566953198
1167,166,1567604324
1519,205,1550280913
1031,041,1577786892
0776,150,1565412366
0862,051,1569198430
1216,056,1558185922
1585,048,1563319174
0828,138,1561647404
0338,095,1550819050
0922,015,1547660717
1250,197,1572970046
0109,124,1558485473
0610,043,1548721922
0749,013,1560037228
0073,105,1547196008
0426,038,1574023388
0175,061,1572754475
1254,143,1561955502
1691,100,1552981539
0596,123,1573251976
0265,081,1571475836
0263,113,1562143712
1554,062,1564618977
0611,156,1558650766
0518,132,1577560880
0618,025,1548642884
0632,121,1554674938
0823,210,1552322462
0168,094,1555537034
1690,028,1549018501
0473,066,1550183733
1193,017,1573577163
1133,103,1568901923
1262,091,1565153982
1623,084,1554475413
0356,167,1576275368
0533,075,1551628511
0953,114,1559402514
1204,177,1546293732
1271,091,1564237434
0911,018,1551741477
1923,089,1572062821
0968,201,1563959834
0311,071,1576868558
1387,204,1568177684
0001,167,1556306063
1175,195,1570411685
1558,002,1551002172
0142,221,1577095125
0997,213,1559842301
0312,033,1547757571
0759,039,1556249723
1893,166,1575854580
0347,018,1550401065
0017,103,1549751883
0949,048,1561374250
1888,057,1550086685
0974,116,1566498654
1861,047,1557470316
0777,023,1560217712
0581,231,1558363825
0662,129,1564643475
0431,037,1567598561
0683,136,1553074606
1378,233,1549090595
0721,045,1549861270
1770,076,1573661477
1851,109,1568074059
0573,089,1553374957
0602,048,1568323988
1692,233,1556390239
1968,238,1577339530
1380,015,1550527254
0472,163,1550526811
1362,082,1554986073
0223,140,1564236309
1245,112,1550943583
1532,055,1552987687
0748,083,1577178173
0002,082,1572086211
1466,206,1557703923
0712,039,1575734363
0826,127,1551227629
1963,013,1549058319
0935,142,1548676838
1562,207,1557729575
1471,200,1554264756
0522,013,1553764928
0042,067,1569584704
0617,047,1560150405
1501,006,1562795060
0974,219,1567749411
0072,080,1552964933
1552,026,1567858836
1746,138,1565544561
1398,052,1572078422
0830,105,1548099704
0170,220,1570398096
1994,091,1547103366
0365,079,1562828946
1199,042,1567249457
1638,147,1553132428
1567,091,1561110951
1070,213,1563300116
0802,118,1547197700
1114,124,1563672698
1369,052,1567022393
0083,170,1560034493
1450,046,1576835130
1695,076,1576593093
1192,107,1574156167
0279,214,1565758748
0912,160,1569490829
1924,165,1569013378
1490,145,1569762687
0823,124,1566210374
1794,035,1570684137
0247,081,1553570065
0970,069,1572013774
0504,169,1560750216
0416,201,1560715451
1511,049,1574771528
1787,069,1559163554
1563,117,1552890331
1490,181,1552949613
1417,026,1551350571
0337,053,1548254380
1805,177,1551112912
1301,058,1563016800
1438,189,1568474087
0564,122,1564678185
1033,036,1568565825
1872,200,1554886660
1866,049,1560309434
0087,022,1563140842
1293,080,1547245078
0021,112,1552513529
0809,136,1549378164
1415,045,1546322293
0838,065,1546388036
0000,132,1567878754
0382,048,1558066692
0294,235,1575048214
1203,177,1555807898
1498,157,1556445694
1198,079,1569630475
1881,073,1553969583
0301,077,1553995389
0046,019,1553759488
1899,055,1568097902
1760,147,1557030584
1948,149,1551316252
1912,233,1570460989
1382,221,1557396739
1084,124,1558313120
1215,198,1569709140
0486,098,1568124920
0432,238,1569932033
1965,043,1562733295
1095,230,1571340229
0564,187,1563882528
1987,049,1559787873
0958,214,1573114373
1527,116,1568765865
0768,145,1556924505
0894,103,1561096679
1705,041,1554937875
0486,159,1570005677
1866,116,1572752973
0694,064,1548139660
1935,227,1563379888
0700,152,1554022353
1767,049,1559346450
0935,148,1551981336
1285,196,1572237429
0828,168,1572618813
0887,087,1562830493
0914,156,1552567127
0625,051,1567372042
1545,050,1577542444
0109,223,1547242696
0718,082,1563807117
1799,003,1572504185
1998,053,1555947363
0315,045,1551388647
0456,151,1571947879
1873,006,1571216350
1687,135,1550495787
1123,115,1571800668
0023,065,1568330611
0500,142,1561400984
1163,123,1569361627
0651,085,1568601794
0238,007,1577126117
1474,195,1562768704
0825,063,1568272032
0607,193,1550062121
0916,031,1553704158
1970,180,1573616255
0378,058,1550082933
0711,189,1557121486
0552,055,1560542673
1184,122,1562870891
1227,153,1571521558
1566,135,1552288631
0063,236,1563693713
0241,235,1569631622
1380,216,1551107793
0269,232,1558041654
1602,056,1575736312
1910,000,1573450254
0400,014,1566841946
0680,077,1567020193
1965,136,1560033056
0620,155,1559495112
1204,238,1551278162
1015,033,1568122004
1239,220,1557406437
1242,043,1552787313
0600,011,1574244363
0559,168,1573238023
0912,049,1557463284
0718,138,1575282503
0670,182,1569734190
0313,088,1562716411
1428,062,1550866603
1016,236,1563790827
0604,210,1576342629
0395,052,1547074715
1885,222,1548928116
0830,048,1563086314
1621,162,1573266049
0924,060,1561574781
1508,097,1561491812
1504,143,1563755874
0720,075,1551902485
0114,007,1577210264
1403,163,1558054776
0739,219,1548604521
0528,228,1551057981
1251,112,1575416140
0691,078,1553100685
0863,019,1555148133
1695,012,1558103952
0803,238,1550517817
1006,047,1550218077
1981,196,1549196107
1191,036,1548531525
0841,115,1552209508
0293,166,1568475772
1273,063,1570824444
0521,141,1574649839
0501,229,1566408917
1296,142,1560535630
0177,061,1563651679
1439,077,1575853060
1230,051,1548053961
1991,018,1559114785
0795,213,1560957950
1909,128,1563805444
0479,196,1574714867
0261,193,1569138354
0346,025,1573817012
0413,178,1571524103
0667,190,1569314394
1308,216,1559179184
1974,138,1559234423
1434,007,1570469376
0572,045,1575911364
0001,026,1564261034
0354,205,1559774794
0823,172,1570175431
1424,038,1554033903
1274,206,1570296144
0360,151,1570331391
1326,227,1574093991
0525,035,1576856454
1737,181,1573448843
1729,233,1577007703
1918,136,1551370462
0018,153,1568876684
0780,190,1563673112
0048,114,1563975566
0703,214,1566852843
0501,233,1562003555
1178,116,1568403501
0013,148,1550196511
0868,067,1550554592
0837,206,1559074619
1156,147,1560281128
0325,064,1569077682
1391,148,1565871444
0995,001,1557571213
0782,083,1550474440
0276,235,1550034535
1233,187,1577614660
1777,131,1553088604
0631,144,1574969417
0446,219,1560216591
1262,134,1566869024
0600,121,1546922844
1303,001,1563789443
1134,181,1560488558
0013,217,1559504802
1284,021,1553017857
0223,032,1573488284
1427,106,1550914808
0321,154,1553620896
1614,156,1551578067
1831,088,1563261253
0360,069,1567597174
1060,131,1546908931
0140,065,1564728821
1055,213,1559518700
1907,074,1563400391
0665,037,1563669303
0059,230,1574754715
1942,179,1576276570
0298,088,1573900177
1173,191,1548472361
1881,154,1574192120
0312,092,1572520649
0787,164,1565922549
1274,194,1554789295
1265,086,1551338071
1620,224,1572046977
1642,182,1546783591
0049,198,1571173060
1265,160,1571841628
1249,078,1566722037
0175,231,1546274087
1036,143,1575113816
0358,136,1567709619
1090,089,1560792442
1247,077,1561958902
0303,146,1569433236
1468,119,1556033267
0892,091,1574090219
0619,028,1558499229
0437,090,1573569399
1746,225,1555977660
0577,032,1561511508
1839,002,1555067232
1977,184,1557828561
1453,158,1564876748
0260,239,1563878718
0062,002,1575049074
1602,100,1568412538
1746,134,1566216757
0688,085,1552654600
1097,019,1577319773
1659,209,1570502571
0703,065,1564508208
0677,112,1550286568
0096,177,1548472783
1479,178,1577466048
0691,221,1574665670
0019,019,1568420924
0251,029,1548613400
1371,161,1548434033
0226,015,1568912551
0119,054,1546380356
1961,066,1576772744
0788,087,1553764449
1641,076,1552783270
1999,089,1547706463
0467,107,1556935021
1253,139,1567138216
1852,046,1576978354
0680,171,1553168764
0506,144,1575210092
1718,107,1554391440
0918,113,1546993929
1205,059,1570684577
1126,022,1577122353
0677,202,1566258084
1089,195,1557208357
1977,084,1560297208
0866,206,1549860346
1902,191,1568460942
1828,006,1554172089
1244,213,1571690338
0749,231,1551592733
1511,114,1570304751
0908,134,1555031418
0991,154,1571795511
0360,013,1568176241
0650,152,1572109689
0650,129,1576659876
0443,099,1554160427
1737,231,1558237084
1976,191,1559523904
0307,233,1563612714
0136,230,1560023957
0451,042,1547258473
1678,174,1558682996
0039,184,1548677637
0635,107,1570887735
0156,029,1567136349
1152,124,1570702294
1422,225,1557871357
0062,126,1557842564
1573,163,1559245436
0244,210,1568165713
0153,041,1569287083
1968,100,1559103862
0805,214,1553785746
1839,173,1559448929
1854,032,1548155792
1028,172,1574416070
1050,194,1572988620
0666,097,1576658714
0556,180,1573123117
1310,179,1551900886
0098,013,1574554218
0542,082,1570853231
1161,059,1563221762
1278,211,1570407464
1228,076,1574716709
1136,157,1557863447
0727,061,1559136095
1918,190,1565512871
1151,113,1549431215
1279,204,1553375484
0886,055,1564170495
0035,109,1559285408
0586,123,1557222133
1022,199,1570185037
1907,082,1575493828
1721,184,1573528584
0683,003,1553810773
1606,069,1573102271
1224,212,1562538087
1314,226,1571929387
1562,060,1576055385
0215,163,1556408544
0375,106,1577063504
1832,226,1553492516
1932,211,1562278501
1143,161,1556125584
0705,109,1567809801
0012,218,1551159204
0674,207,1553550548
1279,105,1548380803
1315,163,1560879529
0842,237,1565549554
0567,132,1566844742
0879,225,1569174489
0981,218,1554216413
0890,107,1574390483
0445,220,1571861955
0429,016,1573359926
0247,173,1548522709
1381,026,1560806253
1443,134,1564272227
1588,157,1550333621
1920,092,1547117337
1432,096,1553750032
0525,089,1551121830
0718,121,1554603729
1807,093,1562910358
0951,109,1553983457
0888,229,1577751609
0865,086,1572562324
0462,111,1560145860
1594,136,1564324543
0516,020,1568871822
1290,172,1568538720
1220,106,1553939945
1403,230,1566686745
0154,091,1566991473
0799,167,1577121261
1085,042,1560159769
1733,133,1571140302
1884,226,1571777437
1204,118,1571532766
0609,100,1563264281
1380,107,1556188053
0899,108,1551027352
0674,160,1570481501
1949,034,1562565087
1401,047,1566038723
1348,227,1556031733
0938,216,1553682051
0846,117,1557405640
1865,211,1557949506
0072,122,1568843738
1460,207,1565211429
0094,036,1562434710
0723,051,1556075507
1132,015,1572501489
1755,133,1566562530
1805,096,1561663488
0512,143,1549507007
0275,046,1569502853
0301,077,1553426797
0092,066,1577535476
1877,036,1567680650
0831,058,1547015985
0296,069,1576061107
1269,176,1546882312
1041,013,1566059288
1522,117,1547862503
0494,053,1556702444
1435,229,1557689718
1793,165,1560446472
0328,108,1575377541
1565,179,1567126000
0530,073,1557540567
0750,238,1562206821
0093,084,1572390812
1049,077,1564659417
0297,070,1547541664
0720,102,1547977641
1113,041,1575865770
1690,233,1546680112
1088,230,1569111537
0380,080,1564434952
1583,096,1575577057
0236,068,1558193548
1232,112,1576499009
0504,033,1556259413
1153,232,1561351405
0622,096,1561340063
0014,018,1567690880
0942,128,1549297833
1498,095,1564022109
1569,002,1554802006
1966,033,1570869703
1174,222,1547036907
0200,096,1566919198
1564,089,1559904865
0740,034,1573025918
0074,193,1559258330
0385,088,1549832128
0073,112,1563665308
1883,224,1566421089
1037,122,1549411455
0622,009,1564754448
1074,112,1554228312
0810,119,1553988603
0600,217,1562638662
1333,140,1565707179
1139,222,1577010042
1289,187,1547055735
1125,131,1547664100
1204,221,1563149216
0316,028,1566184409
0768,230,1564147346
0509,008,1570645505
1255,117,1572353842
1640,043,1550364210
0804,037,1576289535
1349,079,1573955053
0164,237,1559358800
1110,111,1559230133
1336,142,1548237246
1086,171,1546812664
0874,118,1572842280
0549,168,1551196313
0806,186,1573051521
0661,117,1562913201
0105,143,1575483410
0062,217,1559636221
1396,190,1547038692
0859,074,1574159724
0697,231,1550130536
1544,214,1558761510
0088,126,1563162383
1785,066,1551399346
0641,058,1553359815
1850,093,1565728515
0741,172,1572130012
0901,031,1553277539
1755,153,1569304175
1896,120,1554300678
0515,108,1563659818
0127,032,1554855938
0437,163,1553354806
0864,073,1551364656
1336,067,1562933137
1740,109,1567820025
1857,160,1567313087
0519,030,1555997408
1091,158,1562576541
1925,152,1576809879
1329,177,1552802977
0068,085,1560858869
1759,145,1552426186
0557,132,1574919179
0977,011,1558400986
1072,029,1550247679
0565,022,1565757819
1762,107,1559002116
0830,162,1563939058
0120,196,1556342339
1938,045,1570589011
1651,087,1570987331
1080,051,1571095980
1165,112,1555124950
0758,026,1563203502
1310,236,1553315726
1998,125,1566198651
1010,008,1552704363
0173,214,1560748214
1900,205,1574937044
0360,132,1576206045
0299,185,1556288816
1772,045,1561439327
0509,237,1567569180
1618,021,1550246517
0591,160,1554586735
1479,237,1557429931
1369,035,1550208015
1600,076,1568251684
1770,183,1553549644
1282,182,1558104712
1028,050,1548463688
1824,180,1558001494
0423,011,1556456471
0493,016,1563708347
1920,000,1563470917
1164,161,1548360208
0899,122,1552119256
0094,099,1570129511
0032,089,1549148035
0748,146,1546681986
0927,107,1561618891
1393,209,1574795859
1653,229,1567148661
1922,095,1548604301
1824,107,1558077166
1065,109,1548086771
0786,069,1567312697
1496,226,1567796492
0455,162,1548521214
0502,121,1565640229
1428,224,1557082971
1001,110,1575883144
1197,018,1577018551
1699,127,1564894293
1445,035,1567636962
0083,228,1554722917
1371,065,1554749801
1790,137,1550949953
0036,222,1575379029
0303,073,1567975537
1393,112,1558060930
0378,105,1560961404
1385,086,1574976287
1701,120,1560675426
0752,009,1554321188
1738,025,1577710905
1325,190,1547566399
0596,122,1560453652
1183,221,1570451625
0289,104,1556407106
0374,179,1576541777
0880,076,1559106935
0895,043,1559443460
1005,086,1546941335
1514,012,1548832403
0812,053,1558335263
1763,174,1564349082
1745,219,1570505212
0537,165,1562570839
1200,065,1569737672
0524,072,1564285612
1366,205,1574547318
0303,155,1550850825
1640,179,1561302129
0966,237,1568750695
1420,043,1577749819
1839,002,1558410380
0535,132,1551990105
1438,199,1560893200
1863,070,1568689679
0793,018,1568053580
1177,128,1567852894
1253,049,1562021765
1308,072,1570641143
1833,159,1554600139
1439,041,1550405315
1735,007,1562502279
0494,067,1573370710
1322,118,1547842504
0769,079,1576997210
1938,107,1550329139
1831,182,1572767085
1885,036,1572943893
1948,151,1567857393
0616,063,1564663919
0863,126,1546876081
0274,105,1558304176
0902,055,1573424744
1010,072,1547934792
0920,107,1562573707
0553,174,1548270061
0970,086,1555872893
1509,226,1575118731
1120,032,1570845194
1287,169,1568155626
0077,145,1573766944
0944,107,1577261194
0614,121,1546421044
0027,164,1565778075
0630,164,1573391281
0014,067,1563256950
1692,008,1562394643
0172,031,1568650788
1439,021,1566926395
0133,228,1559005781
0337,030,1548143740
1639,236,1565037430
1548,159,1548267481
0780,090,1574136956
0188,079,1548099345
1246,133,1564159461
1778,193,1572163532
0486,057,1551084111
1898,108,1551325131
0512,187,1577081076
1357,118,1557133374
0473,057,1568727896
1082,013,1547520060
1171,007,1561726322
0770,133,1556411222
1019,117,1570402961
0240,181,1565658761
1615,134,1558863155
1129,042,1567530357
1376,101,1571736193
0997,099,1554138016
0199,095,1562809299
0285,080,1549877152
0470,186,1569533201
0444,229,1554151139
1950,088,1549388197
0893,148,1563241834
0326,160,1568048889
1440,130,1563453736
1480,143,1569370986
1390,187,1549392187
0785,142,1556845499
1101,144,1556378552
1376,197,1564996652
1719,003,1573382235
1890,107,1562807461
0497,125,1551388933
0516,115,1552299652
0020,147,1549946098
1645,216,1551959041
0553,063,1552463288
1166,055,1547257269
1573,067,1548896279
0451,095,1548189083
0253,238,1547769996
0257,098,1549394981
1538,186,1559596544
0689,236,1575073944
1717,227,1556605300
0967,120,1566176082
1179,048,1553510916
0848,024,1552782661
1862,156,1557264335
1312,196,1546701110
1795,001,1566669258
1932,080,1560761193
0137,163,1552792754
0036,037,1548253911
1790,141,1571400981
0141,228,1558901634
1480,213,1567523016
1584,052,1555068526
1741,189,1559548887
0539,164,1558324999
1861,063,1571398827
0526,106,1549688546
1285,103,1553470974
1957,019,1559320375
0078,222,1567855484
1127,061,1571039215
1890,046,1564731389
1855,148,1552254330
0117,043,1563855854
1761,233,1550290071
0003,210,1553358618
0243,013,1554969165
0984,096,1555762772
0714,112,1565136768
0039,154,1574633897
0685,179,1558451155
0586,156,1556443437
1621,142,1560934702
1817,166,1557097614
1519,077,1574109057
1335,004,1576844699
1758,215,1574478511
1979,068,1561209899
0367,191,1570053059
0933,013,1548007623
1036,052,1547066370
0742,209,1572067475
0849,137,1572056286
1416,152,1563003268
1275,123,1562358306
1534,026,1552055377
1585,078,1560859894
1109,197,1572508545
0647,042,1549893371
1175,030,1564493925
1176,200,1573672850
1396,055,1549227145
1926,231,1548089909
0137,151,1547960591
1100,207,1566835223
0859,176,1573830784
1360,093,1575876487
1353,210,1552385013
0353,224,1556566340
1740,124,1556114707
1336,158,1554342417
0297,021,1566012704
1722,159,1576307892
1079,080,1556998248
1119,188,1546568324
1130,225,1550581258
0944,239,1563647077
0062,053,1563040111
0398,197,1549215807
1418,185,1559317236
0723,221,1552630465
0862,161,1568023155
1714,053,1557221369
0725,208,1575217368
1164,165,1559898818
0574,208,1576199677
0760,155,1573598121
0732,085,1572309167
1465,210,1556382136
0414,098,1569923008
0609,170,1563268684
1302,097,1562412236
0836,068,1566825742
1347,047,1556434933
0236,124,1547143753
0523,214,1560062339
1177,110,1547368716
1511,088,1567987819
1656,018,1553208021
0491,206,1546324122
1194,071,1557589820
1399,133,1554090991
1450,171,1573303761
0650,004,1556014504
0629,216,1551145335
0145,227,1568488056
0815,082,1558635589
1847,155,1554443724
0388,194,1574727292
1583,002,1546664851
0803,217,1572740942
1279,100,1573545647
0835,055,1558325283
0931,002,1546898262
1740,037,1570007256
0739,056,1576177603
0057,137,1569978573
1262,131,1563623548
1473,118,1573704801
0106,100,1566180538
0252,225,1575767634
1205,224,1559812987
1163,223,1550563654
0380,090,1568156660
0554,172,1560013853
0282,203,1560316369
1958,083,1550196507
0121,013,1553247682
1226,127,1553894022
1073,041,1554416777
1501,201,1550860680
0163,080,1566810100
0948,130,1562786405
1082,123,1548435619
0651,155,1566193857
0169,068,1559862811
0728,085,1573961305
0825,139,1576087349
1798,061,1562695764
0252,031,1553721759
0389,217,1552434940
1108,199,1548503375
0542,228,1568941224
0381,041,1576044733
1984,170,1547207440
1083,034,1571337100
1476,183,1572628736
1020,192,1576729734
1172,041,1576084431
0903,143,1569064973
0868,089,1575930914
0937,086,1568968198
1346,015,1566584219
1086,193,1561662427
1006,040,1562140103
0250,131,1567893685
1355,155,1560400966
1073,079,1560713632
1158,106,1547872485
0149,077,1563105390
0691,204,1567709395
0074,174,1566995858
0351,054,1570948864
1429,069,1567367788
0402,153,1568080762
1129,036,1574333882
1921,181,1558341493
1453,149,1562159554
0599,057,1556867220
1950,192,1576100066
0346,018,1574697787
0038,146,1571572414
0900,214,1572112108
0823,201,1567158394
1760,094,1574665250
0660,105,1549465649
0033,114,1547700015
0741,219,1560897120
1080,224,1547853609
0879,136,1572213961
0454,141,1563200885
0192,058,1546903361
0012,205,1555382339
0187,214,1552549180
0605,005,1557745327
1764,142,1557162550
1824,225,1551731454
1993,062,1568030300
1793,158,1571308432
1963,093,1557590311
1065,019,1568634291
0613,191,1552950952
1595,001,1558315314
0146,231,1546590156
0938,142,1574820985
0102,134,1570005094
1305,130,1559302457
0724,073,1550643347
1553,206,1554230116
0700,037,1574131179
1328,147,1564093325
0756,167,1554718412
1317,038,1570486045
1212,091,1557525001
0786,093,1567095330
0081,131,1577043255
0208,112,1552288372
0622,069,1575862666
1614,142,1554341596
0726,117,1555769038
1854,019,1565582189
1240,200,1551678258
1435,035,1556238879
0835,162,1558613469
0678,049,1566769746
1885,030,1547774480
0732,208,1576013297
0320,126,1559297959
1570,220,1551840815
0517,129,1576278089
1161,081,1562543048
0612,002,1549149282
1401,133,1572784307
1297,055,1564497864
1378,074,1553298281
1934,046,1547620705
0621,231,1562534608
0337,072,1552017751
0038,176,1563980105
1003,073,1556268740
0913,053,1570405309
1402,120,1572616151
1600,074,1562516434
1171,137,1575167240
1661,084,1554635113
1008,179,1562162654
0758,070,1560307173
0631,158,1576658397
1151,085,1550862528
0183,170,1550398666
0344,226,1563691697
0327,030,1561132725
1922,111,1561483938
1845,111,1573774879
0515,090,1576466867
0873,091,1547320012
0332,034,1555335190
1130,032,1548892459
0668,187,1576107030
0465,152,1557460524
0119,201,1547989564
1527,166,1559003090
0417,157,1553061070
1971,226,1547641463
0887,178,1570941401
0287,199,1567523543
1358,112,1563893911
1806,164,1548686813
0416,092,1576170410
0757,071,1559999236
1487,046,1572255954
0328,110,1566998026
0256,230,1573179005
0185,189,1573469559
0627,071,1549308510
1532,198,1553460648
1433,139,1547590400
0612,119,1571645604
0384,055,1564341121
1960,186,1570243186
1172,213,1563136362
1562,142,1555492991
1273,063,1547629083
1422,022,1554001330
0367,025,1559889237
1899,177,1555918882
0361,097,1547110871
1308,088,1550885326
1373,013,1564559917
0499,094,1568619985
0161,127,1575249415
0074,077,1559310489
0453,093,1566380484
1427,203,1558113247
1660,100,1576441603
1797,166,1576791592
0786,083,1568630446
0031,140,1560951277
1748,040,1563272303
1472,212,1564523492
0108,105,1554509534
0654,163,1555938282
1036,177,1574968116
0405,017,1552920134
1967,028,1562792664
1395,096,1572390313
1047,192,1556275568
1207,156,1571009308
1338,208,1562481528
0945,166,1563868939
1197,005,1573549701
1782,086,1576523685
0523,207,1571326866
0992,114,1549292843
1252,188,1553341531
1307,001,1546645875
1309,107,1555741094
0573,219,1557408072
1182,108,1572197489
1446,085,1553426915
0090,190,1570756897
1715,163,1552769866
0727,234,1559558046
1171,066,1555749403
0988,218,1570557271
1126,220,1551624985
1505,218,1558588133
0368,153,1564758938
1743,101,1550675884
0534,060,1568430895
0165,192,1546902428
1643,121,1547472673
1363,195,1552539181
0129,150,1550973678
1799,026,1554175904
1441,191,1557939820
0208,036,1559707112
0577,002,1546903081
0100,217,1546823767
1725,078,1569047328
0747,081,1559319512
0590,170,1566028975
1369,141,1547176702
1967,111,1560860718
0695,068,1560698584
0021,231,1551762218
0786,116,1548699674
0122,187,1564653654
1552,034,1555811132
1182,193,1576178063
1345,093,1561320271
1331,001,1574793253
1791,124,1561562860
1657,112,1549265203
0472,019,1550750152
0886,063,1559713097
0827,008,1554539445
0970,046,1556859019
0310,202,1561171051
1350,117,1562679170
0808,090,1567237051
0450,104,1571814806
1173,102,1569924308
1496,193,1552738364
1608,125,1570204614
0293,020,1562365763
1189,201,1547847644
0443,004,1558479990
1817,216,1568531589
1514,098,1559521455
0977,192,1570981258
1608,182,1577349733
1324,211,1568572421
0203,205,1561937650
0010,027,1563770883
1964,190,1571531520
1398,169,1550840281
1429,160,1553577463
0649,121,1566528596
1513,023,1555382124
1552,168,1566358023
0421,105,1561211589
0796,137,1576276174
0890,083,1572174108
0151,194,1568196383
1559,126,1569952880
1206,197,1558280902
1442,156,1555704393
0399,205,1573361124
0012,159,1549988098
1356,011,1561456548
1733,169,1573222230
0534,062,1549805488
1830,124,1568328989
0540,098,1564661823
1420,175,1553330326
0278,067,1555811841
0422,226,1550431368
1757,061,1546960624
1341,132,1562884923
1216,133,1556524499
1172,150,1552316107
0132,129,1562038219
0810,089,1566980218
0123,142,1551776605
